_id	model.x	model.y	contextWindow	FirstOrderWeighting	BNCweighting	SecondOrderWindow	SecondOrderScore	stress
operate.v.40-40.weightsBNC-2-2pospmi.4-4.diceM	0.547907305398	0.0292613682666	L40-R40	weightsBNC-2-2pospmi	BNC	L4-R4	diceM	20.02
operate.v.40-40.weightsBNC-2-2pospmi.4-4.LLR	0.178644653687	0.0801566579014	L40-R40	weightsBNC-2-2pospmi	BNC	L4-R4	dir_lik_stat	29.78
operate.v.40-40.weightsBNC-2-2pospmi.4-4.pospmi	-0.0424387433664	0.0745833913977	L40-R40	weightsBNC-2-2pospmi	BNC	L4-R4	pospmi	22.97
operate.v.40-40.weightsBNC-2-2pospmi.4-4.tScore	1.07643404551	0.0721992395178	L40-R40	weightsBNC-2-2pospmi	BNC	L4-R4	tScore	25.86
operate.v.40-40.weightsBNC-2-2pospmi.7-7.diceM	0.454607582721	0.23503123956	L40-R40	weightsBNC-2-2pospmi	BNC	L7-R7	diceM	18.89
operate.v.40-40.weightsBNC-2-2pospmi.7-7.LLR	0.628065770177	1.03476604301	L40-R40	weightsBNC-2-2pospmi	BNC	L7-R7	dir_lik_stat	27.55
operate.v.40-40.weightsBNC-2-2pospmi.7-7.pospmi	1.24632291699	0.35694890391	L40-R40	weightsBNC-2-2pospmi	BNC	L7-R7	pospmi	22.01
operate.v.40-40.weightsBNC-2-2pospmi.7-7.tScore	0.343028608108	-0.290151528149	L40-R40	weightsBNC-2-2pospmi	BNC	L7-R7	tScore	24.04
operate.v.40-40.weightsBNC-4-4pospmi.10-10.diceM	0.0613091099328	0.323424862448	L40-R40	weightsBNC-4-4pospmi	BNC	L10-R10	diceM	10.91
operate.v.40-40.weightsBNC-4-4pospmi.10-10.LLR	-0.208155579271	0.507519583395	L40-R40	weightsBNC-4-4pospmi	BNC	L10-R10	dir_lik_stat	27.38
operate.v.40-40.weightsBNC-4-4pospmi.10-10.pospmi	1.20719376109	0.287192686808	L40-R40	weightsBNC-4-4pospmi	BNC	L10-R10	pospmi	20.62
operate.v.40-40.weightsBNC-4-4pospmi.10-10.tScore	0.699044962479	-0.322120403774	L40-R40	weightsBNC-4-4pospmi	BNC	L10-R10	tScore	22.43
operate.v.40-40.weightsBNC-4-4pospmi.2-2.diceM	0.265072786029	0.119259275954	L40-R40	weightsBNC-4-4pospmi	BNC	L2-R2	diceM	21.43
operate.v.40-40.weightsBNC-4-4pospmi.2-2.LLR	0.509221447556	0.31142915542	L40-R40	weightsBNC-4-4pospmi	BNC	L2-R2	dir_lik_stat	32.26
