_id	model.x	model.y	contextWindow	FirstOrderWeighting	BNCweighting	SecondOrderWindow	SecondOrderScore	stress
community.n.40-40.weightsBNC-4-4pospmi.2-2.tScore	-0.0978769170887	-1.0539534931	L40-R40	weightsBNC-4-4pospmi	BNC	L2-R2	tScore	27.34
community.n.40-40.weightsBNC-4-4pospmi.4-4.diceM	-1.77896994202	-1.97190261096	L40-R40	weightsBNC-4-4pospmi	BNC	L4-R4	diceM	23.36
community.n.40-40.weightsBNC-4-4pospmi.4-4.LLR	-2.68859507226	-2.14939886386	L40-R40	weightsBNC-4-4pospmi	BNC	L4-R4	dir_lik_stat	27.89
community.n.40-40.weightsBNC-4-4pospmi.4-4.pospmi	1.74156836528	-1.21840161885	L40-R40	weightsBNC-4-4pospmi	BNC	L4-R4	pospmi	26.37
community.n.40-40.weightsBNC-4-4pospmi.4-4.tScore	-0.200932227583	-0.975949818128	L40-R40	weightsBNC-4-4pospmi	BNC	L4-R4	tScore	25.30
community.n.40-40.weightsBNC-4-4pospmi.7-7.diceM	-1.96876798257	-1.65645134749	L40-R40	weightsBNC-4-4pospmi	BNC	L7-R7	diceM	22.16
community.n.40-40.weightsBNC-4-4pospmi.7-7.LLR	-1.92611664863	-2.18039411499	L40-R40	weightsBNC-4-4pospmi	BNC	L7-R7	dir_lik_stat	26.93
community.n.40-40.weightsBNC-4-4pospmi.7-7.pospmi	0.912341065539	-0.728818638615	L40-R40	weightsBNC-4-4pospmi	BNC	L7-R7	pospmi	25.53
community.n.40-40.weightsBNC-4-4pospmi.7-7.tScore	0.4201091051	-0.447075619867	L40-R40	weightsBNC-4-4pospmi	BNC	L7-R7	tScore	22.58
community.n.40-40.weightsBNC-7-7pospmi.10-10.diceM	-1.86255745118	-2.63227949722	L40-R40	weightsBNC-7-7pospmi	BNC	L10-R10	diceM	22.34
community.n.40-40.weightsBNC-7-7pospmi.10-10.LLR	-2.21206429226	-1.91196456077	L40-R40	weightsBNC-7-7pospmi	BNC	L10-R10	dir_lik_stat	26.61
community.n.40-40.weightsBNC-7-7pospmi.10-10.pospmi	-0.361446058962	-3.08968173368	L40-R40	weightsBNC-7-7pospmi	BNC	L10-R10	pospmi	25.45
community.n.40-40.weightsBNC-7-7pospmi.10-10.tScore	0.779814254207	-1.72033787535	L40-R40	weightsBNC-7-7pospmi	BNC	L10-R10	tScore	23.14
community.n.40-40.weightsBNC-7-7pospmi.2-2.diceM	-2.42206458022	-2.77550286702	L40-R40	weightsBNC-7-7pospmi	BNC	L2-R2	diceM	23.41
community.n.40-40.weightsBNC-7-7pospmi.2-2.LLR	-3.27764695395	-2.1415837538	L40-R40	weightsBNC-7-7pospmi	BNC	L2-R2	dir_lik_stat	28.82
community.n.40-40.weightsBNC-7-7pospmi.2-2.pospmi	0.4162768118	-1.84088804501	L40-R40	weightsBNC-7-7pospmi	BNC	L2-R2	pospmi	26.87
community.n.40-40.weightsBNC-7-7pospmi.2-2.tScore	-1.33103504927	-1.56391143613	L40-R40	weightsBNC-7-7pospmi	BNC	L2-R2	tScore	27.67
community.n.40-40.weightsBNC-7-7pospmi.4-4.diceM	-2.2389224827	-2.59466903682	L40-R40	weightsBNC-7-7pospmi	BNC	L4-R4	diceM	23.07
community.n.40-40.weightsBNC-7-7pospmi.4-4.LLR	-2.08572379992	-2.20251630799	L40-R40	weightsBNC-7-7pospmi	BNC	L4-R4	dir_lik_stat	28.30
community.n.40-40.weightsBNC-7-7pospmi.4-4.pospmi	0.00770062032575	-1.89273043929	L40-R40	weightsBNC-7-7pospmi	BNC	L4-R4	pospmi	25.72
community.n.40-40.weightsBNC-7-7pospmi.4-4.tScore	-0.57282433326	-1.90218809882	L40-R40	weightsBNC-7-7pospmi	BNC	L4-R4	tScore	26.11
community.n.40-40.weightsBNC-7-7pospmi.7-7.diceM	-2.48532129509	-1.7016375852	L40-R40	weightsBNC-7-7pospmi	BNC	L7-R7	diceM	21.92
community.n.40-40.weightsBNC-7-7pospmi.7-7.LLR	-2.19479133725	-2.06118451351	L40-R40	weightsBNC-7-7pospmi	BNC	L7-R7	dir_lik_stat	26.45
community.n.40-40.weightsBNC-7-7pospmi.7-7.pospmi	0.279169769956	-1.36731159455	L40-R40	weightsBNC-7-7pospmi	BNC	L7-R7	pospmi	25.47
community.n.40-40.weightsBNC-7-7pospmi.7-7.tScore	0.166557422963	-1.20281924737	L40-R40	weightsBNC-7-7pospmi	BNC	L7-R7	tScore	23.90
