_id	model.x	model.y	contextWindow	FirstOrderWeighting	BNCweighting	SecondOrderWindow	SecondOrderScore	stress
flight.n.40-40.weightsBNC-2-2pospmi.4-4.pospmi	-1.54268422301	3.22892431073	L40-R40	weightsBNC-2-2pospmi	BNC	L4-R4	pospmi	21.90
flight.n.40-40.weightsBNC-2-2pospmi.4-4.tScore	1.31046591407	0.382590507507	L40-R40	weightsBNC-2-2pospmi	BNC	L4-R4	tScore	24.89
flight.n.40-40.weightsBNC-2-2pospmi.7-7.diceM	-4.47895970374	1.38540423207	L40-R40	weightsBNC-2-2pospmi	BNC	L7-R7	diceM	20.17
flight.n.40-40.weightsBNC-2-2pospmi.7-7.LLR	2.17740259187	-2.51642132879	L40-R40	weightsBNC-2-2pospmi	BNC	L7-R7	dir_lik_stat	26.74
flight.n.40-40.weightsBNC-2-2pospmi.7-7.pospmi	-1.72628319241	3.61902881539	L40-R40	weightsBNC-2-2pospmi	BNC	L7-R7	pospmi	21.68
flight.n.40-40.weightsBNC-2-2pospmi.7-7.tScore	-1.19587838773	3.06099854253	L40-R40	weightsBNC-2-2pospmi	BNC	L7-R7	tScore	23.28
flight.n.40-40.weightsBNC-4-4pospmi.10-10.diceM	-2.35264508448	1.98448145895	L40-R40	weightsBNC-4-4pospmi	BNC	L10-R10	diceM	18.15
flight.n.40-40.weightsBNC-4-4pospmi.10-10.LLR	-2.91062196356	-1.61423910575	L40-R40	weightsBNC-4-4pospmi	BNC	L10-R10	dir_lik_stat	25.18
flight.n.40-40.weightsBNC-4-4pospmi.10-10.pospmi	-2.05464763205	2.81983357382	L40-R40	weightsBNC-4-4pospmi	BNC	L10-R10	pospmi	22.51
flight.n.40-40.weightsBNC-4-4pospmi.10-10.tScore	-2.26644436401	2.63190750306	L40-R40	weightsBNC-4-4pospmi	BNC	L10-R10	tScore	21.64
flight.n.40-40.weightsBNC-4-4pospmi.2-2.diceM	-3.99046083314	-1.40747452252	L40-R40	weightsBNC-4-4pospmi	BNC	L2-R2	diceM	21.69
