_id	model.x	model.y	contextWindow	FirstOrderWeighting	BNCweighting	SecondOrderWindow	SecondOrderScore	stress
house.n.40-40.weightsBNC-4-4pospmi.4-4.diceM	5.69347398283	-2.03491522501	L40-R40	weightsBNC-4-4pospmi	BNC	L4-R4	diceM	14.45
house.n.40-40.weightsBNC-4-4pospmi.4-4.LLR	1.0785650444	-2.31413761024	L40-R40	weightsBNC-4-4pospmi	BNC	L4-R4	dir_lik_stat	29.54
house.n.40-40.weightsBNC-4-4pospmi.4-4.pospmi	1.55299463823	0.863672583303	L40-R40	weightsBNC-4-4pospmi	BNC	L4-R4	pospmi	25.24
house.n.40-40.weightsBNC-4-4pospmi.4-4.tScore	1.30496097474	-0.259366264476	L40-R40	weightsBNC-4-4pospmi	BNC	L4-R4	tScore	27.78
house.n.40-40.weightsBNC-4-4pospmi.7-7.diceM	6.59920078721	-1.97477762409	L40-R40	weightsBNC-4-4pospmi	BNC	L7-R7	diceM	9.70
house.n.40-40.weightsBNC-4-4pospmi.7-7.LLR	0.400424085897	-1.97533568186	L40-R40	weightsBNC-4-4pospmi	BNC	L7-R7	dir_lik_stat	28.89
house.n.40-40.weightsBNC-4-4pospmi.7-7.pospmi	1.61408141804	0.621892521657	L40-R40	weightsBNC-4-4pospmi	BNC	L7-R7	pospmi	24.87
house.n.40-40.weightsBNC-4-4pospmi.7-7.tScore	0.687900576045	0.572937368255	L40-R40	weightsBNC-4-4pospmi	BNC	L7-R7	tScore	26.03
house.n.40-40.weightsBNC-7-7pospmi.10-10.diceM	5.55114850253	-1.22459851487	L40-R40	weightsBNC-7-7pospmi	BNC	L10-R10	diceM	12.43
house.n.40-40.weightsBNC-7-7pospmi.10-10.LLR	0.0910670001674	-0.949552718216	L40-R40	weightsBNC-7-7pospmi	BNC	L10-R10	dir_lik_stat	26.96
house.n.40-40.weightsBNC-7-7pospmi.10-10.pospmi	1.9640694746	0.737921747385	L40-R40	weightsBNC-7-7pospmi	BNC	L10-R10	pospmi	20.26
house.n.40-40.weightsBNC-7-7pospmi.10-10.tScore	0.460416463642	0.0894970578613	L40-R40	weightsBNC-7-7pospmi	BNC	L10-R10	tScore	24.44
house.n.40-40.weightsBNC-7-7pospmi.2-2.diceM	2.49574886251	-1.77371806253	L40-R40	weightsBNC-7-7pospmi	BNC	L2-R2	diceM	23.78
house.n.40-40.weightsBNC-7-7pospmi.2-2.LLR	0.449427741318	-3.76403726836	L40-R40	weightsBNC-7-7pospmi	BNC	L2-R2	dir_lik_stat	29.11
house.n.40-40.weightsBNC-7-7pospmi.2-2.pospmi	5.65773981325	-0.149606255006	L40-R40	weightsBNC-7-7pospmi	BNC	L2-R2	pospmi	20.49
house.n.40-40.weightsBNC-7-7pospmi.2-2.tScore	-0.205725967023	-2.36357504416	L40-R40	weightsBNC-7-7pospmi	BNC	L2-R2	tScore	28.77
house.n.40-40.weightsBNC-7-7pospmi.4-4.diceM	3.95173831747	-0.925549644188	L40-R40	weightsBNC-7-7pospmi	BNC	L4-R4	diceM	17.86
house.n.40-40.weightsBNC-7-7pospmi.4-4.LLR	0.942327154904	-3.35082284468	L40-R40	weightsBNC-7-7pospmi	BNC	L4-R4	dir_lik_stat	30.12
house.n.40-40.weightsBNC-7-7pospmi.4-4.pospmi	2.82168642709	0.422708363056	L40-R40	weightsBNC-7-7pospmi	BNC	L4-R4	pospmi	19.45
house.n.40-40.weightsBNC-7-7pospmi.4-4.tScore	-0.00544367605561	-0.418648051787	L40-R40	weightsBNC-7-7pospmi	BNC	L4-R4	tScore	27.09
house.n.40-40.weightsBNC-7-7pospmi.7-7.diceM	4.28719938777	-1.12344018939	L40-R40	weightsBNC-7-7pospmi	BNC	L7-R7	diceM	15.10
house.n.40-40.weightsBNC-7-7pospmi.7-7.LLR	1.12747829265	-1.3458026376	L40-R40	weightsBNC-7-7pospmi	BNC	L7-R7	dir_lik_stat	27.51
house.n.40-40.weightsBNC-7-7pospmi.7-7.pospmi	2.22740613891	0.576780118564	L40-R40	weightsBNC-7-7pospmi	BNC	L7-R7	pospmi	20.02
house.n.40-40.weightsBNC-7-7pospmi.7-7.tScore	0.197918698115	-0.507612419534	L40-R40	weightsBNC-7-7pospmi	BNC	L7-R7	tScore	25.88
